product_id,item_index
1307362,2140
1307364,2141
1307365,2142
1307366,2143
1307367,2144
1307369,2145
1307370,2146
1307371,2147
1307372,2148
1307373,2149
1307374,2150
1307375,2151
1307377,2152
1307378,2153
1307379,2154
1307380,2155
1307381,2156
1307383,2157
1307384,2158
1307385,2159
1307386,2160
1307388,2161
1307389,2162
1307391,2163
1307393,2164
1307395,2165
1307396,2166
1307397,2167
1307398,2168
1307399,2169
1307401,2170
1307402,2171
1307406,2172
1307408,2173
1307410,2174
1307411,2175
1307414,2176
1307415,2177
1307418,2178
1307419,2179
1307420,2180
1307421,2181
1307422,2182
1307424,2183
1307425,2184
1307426,2185
1307427,2186
1307429,2187
1307430,2188
1307432,2189
1307433,2190
1307435,2191
1307436,2192
1307437,2193
1307438,2194
1307439,2195
1307440,2196
1307441,2197
1307443,2198
1307444,2199
1307445,2200
1307446,2201
1400847,2202
1400864,2203
1400888,2204
1401076,2205
1401129,2206
1401165,2207
1401260,2208
1401292,2209
1401309,2210
1401332,2211
1401333,2212
1401392,2213
1401497,2214
1401515,2215
1401528,2216
1401538,2217
1401539,2218
1401550,2219
1401557,2220
1401562,2221
1401563,2222
1401564,2223
1401566,2224
1401567,2225
1401568,2226
1401574,2227
1401577,2228
1401582,2229
1401584,2230
1401587,2231
1401596,2232
1401608,2233
1401609,2234
1401631,2235
1401634,2236
1401637,2237
1401649,2238
1401651,2239
1401652,2240
1401659,2241
1401660,2242
1401684,2243
1401706,2244
1401722,2245
1401723,2246
1401726,2247
1401730,2248
1401733,2249
1401734,2250
1401735,2251
1401750,2252
1401751,2253
1401752,2254
1401845,2255
1401872,2256
1401906,2257
1401924,2258
1401937,2259
1401959,2260
1401962,2261
1480000,2262
1480003,2263
1480004,2264
1480005,2265
1480006,2266
1480007,2267
1480018,2268
1480033,2269
1480036,2270
1480106,2271
1480112,2272
1480128,2273
1480131,2274
1480132,2275
1480133,2276
1480134,2277
1480137,2278
1480138,2279
1480140,2280
1480141,2281
1480149,2282
1480150,2283
1480151,2284
1480153,2285
1480155,2286
1480156,2287
1480159,2288
1480160,2289
1480161,2290
1480162,2291
1480163,2292
1480164,2293
1480166,2294
1480168,2295
1480169,2296
1480171,2297
1480176,2298
1480177,2299
1480178,2300
1480179,2301
1480190,2302
1480191,2303
1480192,2304
1480193,2305
1480194,2306
1480195,2307
1480196,2308
1480197,2309
1480198,2310
1480203,2311
1480205,2312
1480207,2313
1480209,2314
1480214,2315
1480221,2316
1480227,2317
1480233,2318
1480234,2319
1480238,2320
1480239,2321
1480240,2322
1480241,2323
1480243,2324
1480244,2325
1480255,2326
1480256,2327
1480257,2328
1480260,2329
1480273,2330
1480279,2331
1480280,2332
1480282,2333
1480283,2334
1480284,2335
1480288,2336
1480291,2337
1480292,2338
1480293,2339
1480300,2340
1480302,2341
1480303,2342
1480310,2343
1480311,2344
1480312,2345
1480322,2346
1480323,2347
1480325,2348
1480326,2349
1480327,2350
1480332,2351
1480334,2352
1480335,2353
1480340,2354
1480341,2355
1480342,2356
1480343,2357
1480347,2358
1480348,2359
1480349,2360
1480350,2361
1480352,2362
1480355,2363
1480356,2364
1480365,2365
1480368,2366
1480369,2367
1480370,2368
1480371,2369
1480372,2370
1480373,2371
1480376,2372
1480377,2373
1480381,2374
1480383,2375
1480385,2376
1480387,2377
1480388,2378
1480390,2379
1480391,2380
1480392,2381
1480393,2382
1480394,2383
1480395,2384
1480396,2385
1480397,2386
1480399,2387
1480400,2388
1480402,2389
1480403,2390
1480405,2391
1480410,2392
1480411,2393
1480412,2394
1480413,2395
1480421,2396
1480422,2397
1480423,2398
1480424,2399
1480425,2400
1480428,2401
1480429,2402
1480430,2403
1480431,2404
1480432,2405
1480433,2406
1480434,2407
1480435,2408
1480437,2409
1480438,2410
1480439,2411
1480440,2412
1480443,2413
1480445,2414
1480446,2415
1480447,2416
1480449,2417
1480451,2418
1480452,2419
1480454,2420
1480455,2421
1480456,2422
1480458,2423
1480462,2424
1480465,2425
1480466,2426
1480469,2427
1480471,2428
1480473,2429
1480474,2430
1480477,2431
1480478,2432
1480479,2433
1480480,2434
1480481,2435
1480482,2436
1480483,2437
1480485,2438
1480486,2439
1480491,2440
1480492,2441
1480493,2442
1480494,2443
1480497,2444
1480499,2445
1480501,2446
1480504,2447
1480506,2448
1480507,2449
1480508,2450
1480509,2451
1480510,2452
1480511,2453
1480512,2454
1480513,2455
1480514,2456
1480516,2457
1480517,2458
1480518,2459
1480519,2460
1480520,2461
1480522,2462
1480524,2463
1480527,2464
1480528,2465
1480529,2466
1480530,2467
1480531,2468
1480532,2469
1480534,2470
1480535,2471
1480536,2472
1480537,2473
1480541,2474
1480542,2475
1480543,2476
1480544,2477
1480553,2478
1480555,2479
1480556,2480
1480557,2481
1480558,2482
1480564,2483
1480565,2484
1480566,2485
1480567,2486
1480568,2487
1480571,2488
1480574,2489
1480575,2490
1480576,2491
1480578,2492
1480579,2493
1480580,2494
1480584,2495
1480585,2496
1480586,2497
1480588,2498
1480590,2499
1480591,2500
1480593,2501
1480594,2502
1480595,2503
1480596,2504
1480597,2505
1480598,2506
1480600,2507
1480603,2508
1480606,2509
1480607,2510
1480608,2511
1480610,2512
1480611,2513
1480612,2514
1480613,2515
1480614,2516
1480615,2517
1480616,2518
1480617,2519
1480619,2520
1480621,2521
1480622,2522
1480623,2523
1480624,2524
1480625,2525
1480626,2526
1480628,2527
1480630,2528
1480631,2529
1480633,2530
1480636,2531
1480638,2532
1480639,2533
1480640,2534
1480642,2535
1480643,2536
1480644,2537
1480645,2538
1480646,2539
1480647,2540
1480648,2541
1480649,2542
1480651,2543
1480652,2544
1480653,2545
1480654,2546
1480655,2547
1480656,2548
1480658,2549
1480659,2550
1480660,2551
1480661,2552
1480662,2553
1480664,2554
1480666,2555
1480667,2556
1480668,2557
1480670,2558
1480671,2559
1480672,2560
1480673,2561
1480674,2562
1480675,2563
1480676,2564
1480677,2565
1480678,2566
1480679,2567
1480680,2568
1480681,2569
1480682,2570
1480683,2571
1480685,2572
1480687,2573
1480688,2574
1480690,2575
1480691,2576
1480692,2577
1480694,2578
1480695,2579
1480696,2580
1480697,2581
1480698,2582
1480700,2583
1480701,2584
1480702,2585
1480703,2586
1480704,2587
1480705,2588
1480706,2589
1480707,2590
1480708,2591
1480709,2592
1480710,2593
1480711,2594
1480712,2595
1480713,2596
1480714,2597
1480715,2598
1480717,2599
1480718,2600
1480719,2601
1480720,2602
1480721,2603
1480722,2604
1480723,2605
1480724,2606
1480725,2607
1480726,2608
1480727,2609
1480729,2610
1480730,2611
1480731,2612
1480732,2613
1480733,2614
1480734,2615
1480735,2616
1480736,2617
1480737,2618
1480738,2619
1480739,2620
1480740,2621
1480741,2622
1480742,2623
1480743,2624
1480744,2625
1480745,2626
1480746,2627
1480747,2628
1480748,2629
1480749,2630
1480751,2631
1480752,2632
1500017,2633
1500020,2634
1500021,2635
1500027,2636
1500031,2637
1500058,2638
1500067,2639
1500073,2640
1500075,2641
1500076,2642
1500077,2643
1500081,2644
1500082,2645
1500083,2646
1500091,2647
1500113,2648
1500116,2649
1500123,2650
1500126,2651
1500134,2652
1500148,2653
1500190,2654
1500208,2655
1500227,2656
1500230,2657
1500237,2658
1500243,2659
1500253,2660
1500258,2661
1500259,2662
1500261,2663
1500267,2664
1500268,2665
1500276,2666
1500289,2667
1500292,2668
1500293,2669
1500294,2670
1500297,2671
1500298,2672
1500300,2673
1500301,2674
1500302,2675
1500326,2676
1500336,2677
1500338,2678
1500340,2679
1500341,2680
1500345,2681
1500348,2682
1500349,2683
1500354,2684
1500355,2685
1500356,2686
1500362,2687
1500363,2688
1500364,2689
1500366,2690
1500367,2691
1500368,2692
1500370,2693
1500371,2694
1500372,2695
1500394,2696
1500395,2697
1500399,2698
1500412,2699
1500429,2700
1500430,2701
1500431,2702
1500433,2703
1500439,2704
1500440,2705
1500444,2706
1500445,2707
1500446,2708
1500447,2709
1500448,2710
1500450,2711
1500451,2712
1500452,2713
1500454,2714
1500455,2715
1500456,2716
1500458,2717
1500460,2718
1500461,2719
1500462,2720
1500463,2721
1500464,2722
1500465,2723
1500466,2724
1500467,2725
1500468,2726
1500469,2727
1500470,2728
1500471,2729
1500472,2730
1500473,2731
1500474,2732
1500475,2733
1500477,2734
1500478,2735
1500481,2736
1600002,2737
1600040,2738
1600044,2739
1600047,2740
1600065,2741
1600119,2742
1600129,2743
1600153,2744
1600157,2745
1600158,2746
1600159,2747
1600245,2748
1600249,2749
1600250,2750
1600251,2751
1600253,2752
1600254,2753
1600279,2754
1600282,2755
1600288,2756
1600317,2757
1600321,2758
1600322,2759
1600323,2760
1600328,2761
1600330,2762
1600342,2763
1600344,2764
1600360,2765
1600362,2766
1600365,2767
1600366,2768
1600373,2769
1600375,2770
1600378,2771
1600381,2772
1600384,2773
1600394,2774
1600395,2775
1600400,2776
1600401,2777
1600405,2778
1600414,2779
1600416,2780
1600421,2781
1600434,2782
1600436,2783
1600437,2784
1600442,2785
1600443,2786
1600445,2787
1600447,2788
1600448,2789
1600450,2790
1600451,2791
1600452,2792
1600458,2793
1600459,2794
1600461,2795
1600465,2796
1600466,2797
1600468,2798
1600469,2799
1600470,2800
1600473,2801
1600520,2802
1600521,2803
1600527,2804
1600528,2805
1600529,2806
1600532,2807
1600538,2808
1600541,2809
1600546,2810
1600548,2811
1600553,2812
1600554,2813
1600556,2814
1600557,2815
1600558,2816
1600579,2817
1600580,2818
1600582,2819
1600583,2820
1600584,2821
1600585,2822
1600587,2823
1600588,2824
1600589,2825
1600590,2826
1600591,2827
1600593,2828
1600594,2829
1600595,2830
1600596,2831
1600600,2832
1600601,2833
1600602,2834
1600603,2835
1600609,2836
1600611,2837
1600612,2838
1600613,2839
1600614,2840
1600616,2841
1600617,2842
1600619,2843
1600620,2844
1600621,2845
1600622,2846
1600623,2847
1600624,2848
1600625,2849
1600627,2850
1600628,2851
1600629,2852
1600630,2853
1600631,2854
1700002,2855
1700018,2856
1700021,2857
1700030,2858
1700103,2859
1700187,2860
1700189,2861
1700193,2862
1700201,2863
1700269,2864
1700284,2865
1700322,2866
1700377,2867
1700380,2868
1700403,2869
1700404,2870
1700462,2871
1700465,2872
1700468,2873
1700475,2874
1700482,2875
1700486,2876
1700489,2877
1700501,2878
1700510,2879
1700527,2880
1700533,2881
1700536,2882
1700541,2883
1700542,2884
1700552,2885
1700574,2886
1700576,2887
1700579,2888
1700580,2889
1700587,2890
1700591,2891
1700595,2892
1700598,2893
1700645,2894
1700652,2895
1700661,2896
1700672,2897
1700674,2898
1700675,2899
1700678,2900
1700679,2901
1700689,2902
1700690,2903
1700697,2904
1700704,2905
1700710,2906
1700714,2907
1700715,2908
1700716,2909
1700718,2910
1700729,2911
1700735,2912
1700740,2913
1700741,2914
1700743,2915
1700744,2916
1700751,2917
1700759,2918
1700760,2919
1700761,2920
1700771,2921
1700772,2922
1700781,2923
1700784,2924
1700791,2925
1700792,2926
1700796,2927
1700800,2928
1700808,2929
1700822,2930
1700824,2931
1700826,2932
1700828,2933
1700830,2934
1700834,2935
1700837,2936
1700845,2937
1700847,2938
1700849,2939
1700852,2940
1700870,2941
1700872,2942
1700873,2943
1700879,2944
1700880,2945
1700881,2946
1700884,2947
1700888,2948
1700893,2949
1700906,2950
1700907,2951
1700910,2952
1700911,2953
1700917,2954
1700923,2955
1700929,2956
1700933,2957
1700934,2958
1700940,2959
1700941,2960
1700943,2961
1700944,2962
1700946,2963
1700948,2964
1700951,2965
1700954,2966
1700955,2967
1700956,2968
1700965,2969
1700966,2970
1700967,2971
1700968,2972
1700972,2973
1700973,2974
1700976,2975
1700978,2976
1700979,2977
1700980,2978
1700982,2979
1700984,2980
1700990,2981
1700992,2982
1700993,2983
1700996,2984
1700998,2985
1701002,2986
1701006,2987
1701009,2988
1701011,2989
1701013,2990
1701015,2991
1701016,2992
1701019,2993
1701021,2994
1701022,2995
1701024,2996
1701025,2997
1701026,2998
1701027,2999
1701029,3000
1701031,3001
1701032,3002
1701038,3003
1701039,3004
1701040,3005
1701041,3006
1701043,3007
1701045,3008
1701046,3009
1701049,3010
1701053,3011
1701054,3012
1701056,3013
1701063,3014
1701066,3015
1701068,3016
1701072,3017
1701073,3018
1701074,3019
1701075,3020
1701076,3021
1701079,3022
1701081,3023
1701082,3024
1701084,3025
1701086,3026
1701088,3027
1701091,3028
1701092,3029
1701097,3030
1701098,3031
1701099,3032
1701101,3033
1701102,3034
1701104,3035
1701105,3036
1701108,3037
1701111,3038
1701126,3039
1701135,3040
1701142,3041
1701143,3042
1701144,3043
1701145,3044
1701149,3045
1701152,3046
1701153,3047
1701155,3048
1701157,3049
1701158,3050
1701160,3051
1701166,3052
1701167,3053
1701168,3054
1701169,3055
1701174,3056
1701178,3057
1701182,3058
1701183,3059
1701185,3060
1701186,3061
1701190,3062
1701197,3063
1701198,3064
1701199,3065
1701200,3066
1701201,3067
1701202,3068
1701203,3069
1701204,3070
1701206,3071
1701209,3072
1701210,3073
1701214,3074
1701215,3075
1701216,3076
1701217,3077
1701218,3078
1701219,3079
1701220,3080
1701226,3081
1701227,3082
1701228,3083
1701229,3084
1701230,3085
1701233,3086
1701234,3087
1701236,3088
1701237,3089
1701242,3090
1701243,3091
1701245,3092
1701247,3093
1701251,3094
1701254,3095
1701255,3096
1701256,3097
1701257,3098
1701261,3099
1701267,3100
1701268,3101
1701272,3102
1701273,3103
1701274,3104
1701275,3105
1701277,3106
1701278,3107
1701279,3108
1701280,3109
1701284,3110
1701285,3111
1701286,3112
1701287,3113
1701289,3114
1701292,3115
1701293,3116
1701294,3117
1701295,3118
1701296,3119
1701297,3120
1701300,3121
1701301,3122
1701302,3123
1701303,3124
1701304,3125
1701305,3126
1701309,3127
1701311,3128
1701312,3129
1701313,3130
1701315,3131
1701316,3132
1701317,3133
1701318,3134
1701321,3135
1701324,3136
1701326,3137
1701329,3138
1701331,3139
1701332,3140
1701334,3141
1701335,3142
1701341,3143
1701342,3144
1701343,3145
1701344,3146
1701345,3147
1701346,3148
1701348,3149
1701350,3150
1701351,3151
1701352,3152
1701353,3153
1701354,3154
1701355,3155
1701356,3156
1701357,3157
1701359,3158
1701360,3159
1701362,3160
1701363,3161
1701364,3162
1701365,3163
1701366,3164
1701367,3165
1701369,3166
1701370,3167
1701371,3168
1701372,3169
1701375,3170
1701376,3171
1701377,3172
1701383,3173
1701384,3174
1701386,3175
1701387,3176
1701389,3177
1701392,3178
1701393,3179
1701395,3180
1701397,3181
1701398,3182
1701399,3183
1701400,3184
1701402,3185
1701406,3186
1701411,3187
1701412,3188
1701413,3189
1701414,3190
1701418,3191
1701420,3192
1701421,3193
1701422,3194
1701423,3195
1701424,3196
1701425,3197
1701426,3198
1701428,3199
1701429,3200
1701430,3201
1701431,3202
1701432,3203
1701433,3204
1701434,3205
1701437,3206
1701438,3207
1701439,3208
1701443,3209
1701444,3210
1701446,3211
1701447,3212
1701448,3213
1701449,3214
1701450,3215
1701451,3216
1701452,3217
1701453,3218
1701455,3219
1701456,3220
1701457,3221
1701458,3222
1701460,3223
1701461,3224
1701462,3225
1701463,3226
1701464,3227
1701465,3228
1701466,3229
1701467,3230
1701468,3231
1701469,3232
1701470,3233
1701471,3234
1701472,3235
1701473,3236
1701474,3237
1701475,3238
1701476,3239
1701477,3240
1701478,3241
1701479,3242
1701480,3243
1701481,3244
1701482,3245
1701483,3246
1701486,3247
1701487,3248
1701488,3249
1701489,3250
1701490,3251
1701491,3252
1701492,3253
1701496,3254
1701497,3255
1701498,3256
1701499,3257
1701500,3258
1701501,3259
1701503,3260
1701504,3261
1701505,3262
1701506,3263
1701507,3264
1701508,3265
1701509,3266
1701510,3267
1701512,3268
1701513,3269
1701514,3270
1701516,3271
1701517,3272
1701518,3273
1701519,3274
1701520,3275
1701521,3276
1701522,3277
1701523,3278
1701524,3279
1701525,3280
1701526,3281
1701528,3282
1701530,3283
1701531,3284
1701532,3285
1701534,3286
1800002,3287
1800771,3288
1800910,3289
1800930,3290
1800931,3291
1800944,3292
1801019,3293
1801035,3294
1801084,3295
1801139,3296
1801140,3297
1801141,3298
1801199,3299
1801223,3300
1801226,3301
1801227,3302
1801249,3303
1801252,3304
1801264,3305
1801272,3306
1801280,3307
1801281,3308
1801283,3309
1801288,3310
1801305,3311
1801306,3312
1801331,3313
1801332,3314
1801341,3315
1801343,3316
1801350,3317
1801356,3318
1801363,3319
1801370,3320
1801371,3321
1801373,3322
1801375,3323
1801382,3324
1801393,3325
1801400,3326
1801425,3327
1801438,3328
1801439,3329
1801441,3330
1801448,3331
1801468,3332
1801469,3333
1801471,3334
1801487,3335
1801488,3336
1801499,3337
1801505,3338
1801506,3339
1801507,3340
1801508,3341
1801512,3342
1801513,3343
1801514,3344
1801515,3345
1801516,3346
1801517,3347
1801518,3348
1801523,3349
1801530,3350
1801532,3351
1801534,3352
1801537,3353
1801539,3354
1801540,3355
1801541,3356
1801542,3357
1801543,3358
1801544,3359
1801546,3360
1801547,3361
1801548,3362
1801550,3363
1801551,3364
1801552,3365
1801553,3366
1801554,3367
1801555,3368
1801557,3369
1801558,3370
1801559,3371
1801561,3372
1801562,3373
1801563,3374
1801564,3375
1801565,3376
1801567,3377
1801568,3378
1801569,3379
1801570,3380
1801571,3381
1801572,3382
1801573,3383
1801578,3384
1801579,3385
1801581,3386
1801582,3387
1801584,3388
1801586,3389
1801589,3390
1801590,3391
1801591,3392
1801592,3393
1801593,3394
1801594,3395
1801595,3396
1801598,3397
1801599,3398
1801602,3399
1801603,3400
1801604,3401
1801605,3402
1801606,3403
1801607,3404
1801608,3405
1801612,3406
1801615,3407
1801616,3408
1801618,3409
1801619,3410
1801620,3411
1801621,3412
1801622,3413
1801623,3414
1801626,3415
1801627,3416
1801629,3417
1801631,3418
1801632,3419
1801634,3420
1801638,3421
1801639,3422
1801643,3423
1801653,3424
1801658,3425
1801670,3426
1801676,3427
1801682,3428
1801684,3429
1801689,3430
1801690,3431
1801691,3432
1801692,3433
1801693,3434
1801694,3435
1801695,3436
1801696,3437
1801697,3438
1801698,3439
1801699,3440
1801700,3441
1801704,3442
1801705,3443
1801706,3444
1801707,3445
1801709,3446
1801710,3447
1801712,3448
1801721,3449
1801723,3450
1801724,3451
1801726,3452
1801739,3453
1801740,3454
1801745,3455
1801747,3456
1801748,3457
1801750,3458
1801751,3459
1801760,3460
1801761,3461
1801762,3462
1801763,3463
1801766,3464
1801767,3465
1801769,3466
1801770,3467
1801771,3468
1801772,3469
1801773,3470
1801781,3471
1801782,3472
1801784,3473
1801785,3474
1801788,3475
1801789,3476
1801790,3477
1801792,3478
1801793,3479
1801794,3480
1801795,3481
1801796,3482
1801798,3483
1801799,3484
1801800,3485
1801804,3486
1801805,3487
1801806,3488
1801810,3489
1801815,3490
1801816,3491
1801817,3492
1801818,3493
1801819,3494
1801820,3495
1801822,3496
1801823,3497
1801824,3498
1801826,3499
1801829,3500
1801830,3501
1801831,3502
1801832,3503
1801834,3504
1801835,3505
1801836,3506
1801837,3507
1801840,3508
1801841,3509
1801843,3510
1801846,3511
1801847,3512
1801848,3513
1801849,3514
1801852,3515
1801853,3516
1801854,3517
1801855,3518
1801856,3519
1801858,3520
1801859,3521
1801860,3522
1801861,3523
1801872,3524
1801873,3525
1801874,3526
1801875,3527
1801881,3528
1801882,3529
1801883,3530
1801884,3531
1801885,3532
1801886,3533
1801887,3534
1801890,3535
1801891,3536
1801892,3537
1801894,3538
1801895,3539
1801896,3540
1801897,3541
1801898,3542
1801899,3543
1801900,3544
1801901,3545
